name,coverage,nFlId
Romeo Okwara,"[5.265397412586706, 2.25914970180087, 5.913364468627924, 6.278953999666075, 2.627667636050997, 6.198395633356548, 6.745238015720814, 5.912342374557075, 5.2437262773393964, 4.309932269671593, 4.022133595471607, 6.170567740416508, 2.6367794398547706, 5.044409776328133, 2.5534992819019258, 4.918130826120861, 6.2577156820684845, 2.291520430651451, 6.620794953681667, 6.96231905865844, 5.9192110011161025, 5.808749743132658, 1.2581142703356174, 6.714858450117333, 5.560939275027082, 3.8549262434878657, 5.236357428597866, 8.642450648430115, 4.317523663353752, 4.915341990133242, 6.144941100417069, 2.863339178880516, 6.06815273927959, 8.209329060294145, 5.929952570675678]",2556641.0
Jarrad Davis,"[5.1359030811078, 9.820979604537449, 8.340359892462434, 7.690415518798192, 8.864321316110185, 8.80797315641931, 10.954592878135665, 8.290897516406496, 6.931523215231173, 5.380866486196115, 6.930954528039233, 8.309612444762747, 7.612588783659992, 10.589708950416103, 16.264213388287445, 5.328594363480953, 3.8879322031591426, 7.197472007813991, 10.213401960256155, 5.1864134159147985, 8.35436569938015, 8.722871065338811, 6.527918843125571, 5.706121894889096, 8.24604319092483, 8.877456044754974, 5.0948755046002, 5.72499979786231, 1.8074221156763997, 6.3045218580060745, 5.70610467463733, 8.514619736022578, 5.35772805492532, 7.16759344548017, 5.6488677377969045]",2557855.0
Jalen Reeves-Maybin,"[5.590105477056142, 5.54244376301549, 6.16881214938811, 4.084576826007586, 6.316731677585227, 5.424208939644232, 3.467312159800132, 8.003643742135345, 5.748775009348912, 3.958929173409568, 6.5964259090734325, 2.2157120005302486, 1.2914136214394298, 2.3103520502860944, 7.977247472420068, 5.917441440243291, 9.04783447067324]",2557924.0
Teez Tabor,"[1.5373381737199587, 5.611257953606672, 1.3870341917575932, 1.7254381190095633, 1.789672305810521, 1.5417818437015112, 1.962753351858633, 16.75769075397283, 6.487617330798369, 1.2764994328443466]",2557955.0
Antonio Morrison,"[4.074195954946219, 4.426998683617039]",2555160.0
Tony Brown,"[3.4203529307761036, 1.3696453304556566]",2560982.0
Josh Jones,"[10.631794940111105, 5.269779783370537]",2558119.0
Cre'von LeBlanc,"[3.1571342600762953, 1.3578976143426904, 1.7370583076427664, 3.1709734468746404, 3.189774519901991, 2.9411584718151182, 4.124580486402684, 1.1282172393136036, 2.7891015677760027, 1.8540724013042473, 3.4326140461065138, 2.3339938106165126, 8.129139193787708, 5.67048261477936, 6.15494456796951, 4.581716434397392]",2556587.0
Jamal Agnew,"[1.8287218349364078, 1.3915373461421994, 3.2294012277847934, 2.82387254153152, 1.6175833866945155]",2558821.0
Tracy Walker,"[21.99664417420881, 18.256476541365046, 18.85363770990633, 22.754853224007174, 20.60306672038129, 22.389972545540793, 26.37202338943735]",2560913.0
Kendall Fuller,"[4.78172203438733, 2.121487858794453, 3.7117722951690535, 5.506013772528219, 3.8723035727773674, 9.659740114705551, 2.9952357666076455, 3.1383111648952773, 3.7871466613531064, 3.9401363359575696, 2.014754692593377, 5.968820231798406, 6.69751651370518, 2.5532070087228305, 2.0987538235577605, 4.3300343543110165, 8.440081479831914, 1.6728459827532698, 2.3346892654495313, 1.6497501354208037, 6.759296305883908, 2.3902797549325485, 3.6933254028164186, 4.595667296327204, 4.23183279980665, 2.3292069567175813, 5.112170022878571, 1.4009198366453546, 2.7402563373157887, 6.437466033135389, 2.686445839780431, 7.203192184862202, 4.578908341466853, 6.390685488503824, 6.286501634511423, 6.300190189937276, 3.7669701835581004, 1.9794281681084154, 6.000106964676115, 9.968323623783036, 2.4147474045750905, 3.2742586108010605, 1.7970757182976396, 10.058962081055576, 10.054731300682175, 13.581841753183017, 7.764318407308601, 14.041947152746278]",2555349.0
Orlando Scandrick,"[3.8627554576175656, 5.05769094791382, 5.07217148614266, 1.3822457487624185, 8.3742958799695, 2.1003958599088524, 1.7112082896259277, 6.6538798852503085, 10.242451059117517, 1.5643935843196106, 1.424826404138223, 4.592304508996666, 4.579086230229779, 1.0239901881817566, 2.853264171150585, 2.1176589729186603, 6.65737651788259, 5.124482083637963, 2.169180651775477, 7.1747661517538015, 5.399579174587952, 1.8309713164140426, 2.0782046753018655, 2.1591679925745715, 17.529833320872648, 4.917042957218478, 11.33484828822342, 5.399759680883655, 6.61445951730326, 7.847732955280776, 18.655475581932407, 7.6627993433932975, 6.177178803070425, 3.443916936038096, 5.467051630436155, 7.507948716026037, 7.7746356115600985, 7.578337126656546, 1.5111754211796455, 14.194859724320876, 12.556664170194619, 5.894887746323984, 10.602730218135777, 10.022090692082438]",2307.0
Justin Houston,"[5.317378558972683, 1.4028453559647756, 5.424129280005639, 6.008048499456296, 3.1081910480500365, 6.641496348840782, 4.519963982106603]",2495493.0
Ron Parker,"[13.440388184027348, 13.877325407977002, 12.384563145715967, 13.634690682472113, 10.585229780416956, 8.230234997241942, 5.969540387984542, 9.602609793967172, 13.771898206576296, 15.57668057703327, 9.950494181624183, 16.23602713390103, 11.11186953626524, 14.743731699866439, 1.5012309892358664, 12.8842306906721, 10.054205775160566, 4.855197773995429, 6.741884541571214, 2.040451712909936, 12.565425027298117, 1.9371967162478811, 19.03340967043504, 15.365827875154201, 16.40966242606586, 12.539182037016573, 11.486934735334199, 4.319479892699615, 14.710492062518787, 13.73458766623969, 13.948220107443124, 14.872887234508156, 16.545038646371328, 18.92813078094654, 16.56399372408389, 7.844468456694542, 13.421181517129368, 8.361883834706463, 10.755442663672934, 17.987074035398685, 6.453297960595444, 6.6151727651858785, 10.963664201323411, 20.72591106169294, 22.427410866669952, 22.423068602802932, 22.70506166370987, 13.095105397608279]",2530794.0
Anthony Hitchens,"[6.040547775698821, 8.203383040978737, 3.861419828437193, 6.204114820255832, 7.59215289636662, 6.8308907091977416, 5.289588734621888, 3.9005297631805815, 6.978782764300837, 5.559582631838225, 3.397942345993524, 7.189398173282658, 4.100819932056733, 5.926065908809768, 5.927563019333208, 6.41420073821774, 6.462785167633254, 7.334311349696503, 5.181641322831317, 7.0529293361367325, 6.662662441026268, 3.783904172725572, 6.202183607246881, 6.429793540953295, 5.162275762549003, 4.469947891751056, 5.1247819721336025, 5.789649974314452, 5.423711713001434, 7.254455912532739, 6.873316620260997, 6.704869295371452, 9.836601509474596, 5.411446220661225, 10.269709706086243, 3.599043309612181, 5.791456892079084, 6.77435765775725, 7.030970466584942, 6.331517185557341, 6.577332850129266, 3.4519506003788063]",2543592.0
Steven Nelson,"[5.11009231686675, 1.9398808730014272, 1.4620493157991354, 10.186977241866009, 9.109743225057844, 5.793677871377891, 2.260958928669475, 1.3751051451984302, 8.149844389736913, 5.052335521312539, 1.5566098439615712, 7.031278789702039, 7.023778923564341, 8.567441776775905, 4.857870141868888, 6.630513749841473, 5.541731133330075, 5.700127924509344, 3.326780517490172, 3.181861358786849, 1.8599357587201106, 3.72805276324887, 6.957083129329351, 8.823275994937893, 7.820161682316386, 1.4838526311230336, 1.7397352075907453, 2.5182977562813473, 11.73042802782011, 1.8564776735055453, 16.71771504123337, 3.4233466006182143, 8.750023201652876, 4.247265599369127, 12.5452489028254, 2.9907145221625266, 2.835409802950929, 3.442339049261061, 8.574472216358254, 4.1907557666264195, 2.5055636726587895, 9.47047523821036, 4.936838384140708, 7.338769442970465, 7.362875753995904, 3.7448927184528062, 14.80377617346881, 6.740671182030741]",2552265.0
Eric Murray,"[13.528935609574553, 8.189468716070765]",2555173.0
Terrance Smith,"[7.0874266334770155, 4.983340646737481, 9.021263642796983, 3.433191964283912, 1.788153942666139, 8.339195727485423, 6.7911434755267965, 3.3447481651987077, 3.385868680602254, 9.370892129655143, 4.8353990704503005, 2.0509026276996543, 2.513120755057009, 12.160840428677652, 10.48810085906332, 3.32531207433234, 2.071125620971964, 2.828614450265019, 9.630229573951949, 8.001286147492214, 5.62096945903196, 8.37903320578546, 2.063498566927087, 1.4184852941732216, 10.820819679493038, 4.683627974619222, 6.125448914984911, 2.9068227595967864, 2.5293934377322422, 14.281748830668795, 17.44125789983578, 13.605508375769858, 17.851580586302354, 10.722521613081076]",2556775.0
Reggie Ragland,"[3.667825447111528, 7.072115741373962, 7.46728214704452, 4.546059729523203, 5.647316205130161, 5.8596288190931, 4.027966436124089, 5.148267864433177, 5.692469301041909]",2555169.0
A.J. Bouye,"[5.597336072891602, 15.637032406044991, 6.454044027835438, 3.794659468567408, 5.566121588547556, 5.9236569492945, 1.24356176384423, 16.612600486648407, 2.1757610721216802, 7.3323235883653295, 3.7123039763597268, 5.98034226684398, 1.6613191788356987, 5.54850027195341, 1.5550871736259346, 5.165900448265122, 6.300943844714459, 2.1208594148036046, 1.974379451856895, 3.3273514451982042, 3.035939201043767, 8.27346660525287, 8.355717034492708, 5.983435230895725, 1.5917525545006097, 1.2644005284844095, 1.2103220320851562, 7.053216100307426, 1.5559531808579738, 5.787086478095575, 1.5674790883433614]",2541162.0
Barry Church,"[11.62655877658221, 4.3130639819161525, 9.580432620474065, 13.851214364946523, 12.88739849031598, 9.445709281829187, 14.053419717764156, 10.142578811228613, 7.3055926044461446, 15.413201355401165, 17.96701499562386, 15.74126899028832, 12.724557821398415, 12.87996304300819, 18.586913484400384, 14.204110473784203, 13.10814391565731, 20.700454004946486, 11.514641774070151, 5.850515784475686, 9.268855166885018, 9.327809259939478, 10.203382245611545, 16.190595500240406, 7.359339420067111, 16.953315911105296, 17.522491263153718, 17.876925006244218, 13.89640587623847, 17.462679165974023]",494259.0
Tashaun Gipson,"[13.18546720005834, 1.7190087172334052, 14.307668305732001, 10.037023314678745, 11.797122582126834, 9.746502647307562, 13.267475604798015, 5.959338532518154, 7.391849589741561, 12.369904537123224, 7.916618511326244, 5.230778170033119, 11.119281829687655, 2.6017391531594325, 1.9157786938536445, 13.37469469596768, 14.759749337860299, 9.444727767686118, 15.013019523533478, 5.658603505733287, 10.76220520793127, 16.315038615815304, 16.528183165883586, 1.6592380937438098, 17.52197048540839, 1.6286351394419412, 8.24249777263074, 2.2348644838246416, 1.6907258218660488]",2532848.0
Telvin Smith,"[2.7975352935937394, 3.7989112639611573, 9.326738537546186, 7.971267173103894, 5.844611016011836, 6.698395697044563, 7.999298402972597, 9.114168368965954, 11.766648390261853, 6.637065407390826, 7.788652698176478, 6.095749696764052, 4.75959563917397, 7.048954155354264, 4.768642450593369, 5.599878098569053, 4.8129618729626795, 7.59957457615174, 4.653515491214897, 6.561865228945399, 8.91944000367573, 5.66950210773611, 8.206172680408772, 6.726900057143119, 9.097287464141395, 5.267981579926756, 6.754602036023455, 5.582193682983007, 5.954148598971371, 6.614961154152454, 7.643455973928987]",2543711.0
Tyler Patmon,"[5.625895391148757, 4.418144150747817, 5.056361176452207, 7.643537295240589, 7.543697305452592, 5.527280353599938, 4.20834741991002, 5.259515866131942, 7.377864399630671, 4.7194481345025, 9.152164632027734, 6.018952029745992, 3.8401418797955533, 6.179420212285024, 6.391343015889822, 3.2721605266659086, 6.345436058492058, 6.398517936671465, 1.4507536205846778, 1.4209877114842813]",2550659.0
Jalen Ramsey,"[1.5643554729114062, 1.5328207146854198, 4.057480049216437, 4.801683295908919, 8.467645907477703, 7.749052358397369, 4.1737455749311385, 1.5140973008942857, 8.079721601068249, 6.362262702868654, 1.518382194294821, 6.625805901079631, 1.4997454205598006, 8.611005055931345, 7.735700513168331, 9.724713790798077, 9.940949934916759, 7.411563325894613, 3.545432550793281, 6.016639832503096, 13.79883270213367, 9.648090526190632, 8.51841887839212, 1.4450056399721198, 5.358521473604652, 8.604952992479372, 1.8341897311176372, 8.405117906675057, 8.255006687535278]",2555280.0
Myles Jack,"[4.048709398224623, 5.438060951621151, 7.628152722678037, 4.920865873867711, 3.882638350492641, 7.95244843135676, 8.994043469480577, 8.033016429722288, 1.5944061742894067, 8.764533583656728, 11.775621154141106, 6.279512374578482, 10.638302274499505, 8.39093115864459, 9.032039703873147, 4.16395676979531, 3.7744902029339342, 5.646260412444791, 4.954209027285138, 7.2369864247673235, 9.001318094816822, 5.437000252869977, 4.763417338155702, 5.750211489018986, 8.162969015219515, 9.58051037938893, 4.7034150329961655, 7.882741599113527, 8.25873336578393, 7.836096710395522, 6.007117567434964]",2555329.0
Leon Jacobs,[6.568753482238602],2560758.0
Ronnie Harrison,"[9.605526176228402, 5.941582872398863, 8.022720595487284, 11.122057300359065, 2.72608743311787, 4.39343935409701, 5.742389738370353, 4.800157598476318, 7.530632399751298, 3.590695791446531]",2561008.0
Quenton Meeks,[3.911096513048058],2560808.0
Armani Watts,"[4.208565983626708, 8.579970681215208, 10.584639392921869, 5.563892840942206, 3.3297524703004657, 1.7873517158571903]",2560921.0
Calais Campbell,[5.539027608695699],744.0
Breeland Speaks,"[5.286571128806132, 3.6063696650006145, 8.811386537737425, 3.9683554964760765, 5.051135400325246, 6.425997003934305, 3.1230373645896403, 5.9336785657363595, 9.366289104524913, 3.474350540555551, 5.421170750466615, 4.340426849364128, 4.379012969309646, 5.544082196293957, 4.21055405212221, 5.296499340892838, 4.650251167648616, 7.909792211354514, 4.04522046937222, 3.713455970805021, 5.792622723182711, 5.086965262152934, 5.767204900867454, 6.052770139129483, 5.8283672136607345, 5.966191099811778, 5.897113703122988, 3.2529836491627373, 5.2985555581056305, 5.429460877131992, 5.299488372827364, 3.3916168763562218, 3.884974816072558, 4.528509136042197, 6.2981387776402675, 5.909663088076672, 5.841917485631123]",2560881.0
Jordan Lucas,"[16.359702887917, 13.245976771181958, 17.236800292236047, 12.88520605545437, 11.457696335120913, 2.538346369340147, 20.712969159948422, 19.016028864297496, 19.855474421275808, 18.96321662489482, 19.10518501505831, 18.996321335036424, 3.277018837819771, 19.129439306209193, 11.555655317313633, 12.880786493281844, 20.818783526721656, 15.047155412424924, 18.891668382942395, 14.49474845436457, 12.121937173276235, 15.215480123327387, 13.937449816880402, 5.664616663489646, 13.718506353073979, 5.526808879236784, 15.366061018373248, 19.830304228914624, 18.697850007507892, 17.49503308747503, 13.742564313964243, 8.404446131150118, 1.56062234489645, 6.559425084820452, 7.021059317503296, 17.25944357150036, 19.390261126684454, 12.352951809197835, 21.174085995314684, 15.332137446959623]",2555542.0
Jarrod Wilson,"[17.910284396854166, 9.002189457796232, 2.0079393047990237]",2556711.0
Dorian O'Daniel,"[7.399980656421802, 12.09127795144675, 13.564219042320067, 10.312059587354636, 16.543757083336782, 11.812497130794227]",2560827.0
Lerentee McCray,"[5.94701902394579, 3.6840878842937634]",2539662.0
Jordan Jenkins,"[5.648283680190326, 6.64182492111031, 6.042610724864331, 3.21981624039247, 1.4862411413789045, 6.720542939624367, 5.113223033345137, 4.723261570706536, 5.963650710471382, 6.8990319218285, 6.591836105091701, 2.485254359131898, 6.286164651759404, 5.799575081940968, 4.857461891228565, 5.586245755314531, 6.7592812511028315, 4.1077221466587215, 7.09910918619749, 6.900029711679584]",2555256.0
Buster Skrine,"[5.5936060553639715, 1.7542378972890733, 2.105680403191428, 2.25412046289179]",2495343.0
Morris Claiborne,"[4.780412966496395, 1.099835447644942, 3.978376354032215, 1.4289221826236354, 3.18982510184077, 3.7646150931490077, 1.483361553386908, 4.8645557743832555, 8.393754391412363, 1.8644321836367594, 6.395536905771207, 5.612904629742537, 1.7431598975569362, 3.024348016056822, 3.763203647613025, 3.331192738433509, 3.49214752308224, 6.35323831873678, 2.7013720834635233, 5.069698565975441, 6.984044397814078, 1.2957121264262221, 10.018888737628448, 5.598781931052436, 8.149301307117325, 2.88113946058179, 4.642233047569332, 8.915718678054912, 4.3668135739478435, 4.149699412141373, 3.5423536245793446, 8.765362742307104, 7.752172159495214, 2.5613767202293753, 6.517362322497359, 1.5318796703554862, 1.4602700884948456, 6.350459420318365, 8.095281076592352, 8.929496572062181, 8.637070323781895, 7.5164098222268185, 2.251983705132214]",2533059.0
Avery Williamson,"[9.268491073729624, 3.914445485593106, 7.238647982220973, 5.494038480832457, 7.109357504269694, 10.676654479954827, 6.1120434456062815, 2.4918907035525355, 5.955607723379068, 4.365680052242694, 3.77904147043084, 5.929698060877617, 4.795822908578543, 5.447687000417962, 9.862628096035172, 7.246093494833217, 9.93596110409713, 5.101223897916025, 4.66223290811957, 8.300369233085414, 8.953419829372708, 5.632705909731034, 9.667780433397832, 8.55483364240181, 9.344258596329231, 9.375510480320608, 9.188369221904285, 9.107197535731922, 12.090888903613784, 8.213475865227496, 9.593679909857098, 4.690082118823169, 8.912280856888248, 12.379778645690678, 6.097208997519638, 6.174047042878906, 6.3831004220185035, 7.785117949836658, 4.117852766740478, 4.247235744479621, 12.773997779741403, 7.422501980699479, 10.02444363005013]",2543597.0
Darryl Roberts,"[7.2555127796105285, 1.0685563282662949, 2.8950384126282422, 4.635381524271401, 10.396573018750122, 4.1960803263162685, 6.733640650899645, 7.050120905443483, 4.906025223399077, 9.905666785756198, 5.155872514260925, 6.431408692240326, 3.3634355460009315, 8.084038985741222, 3.0713051640559303, 3.878764092605494, 8.87416139986205, 3.3578646110321433, 8.885754260914318, 8.299971003797738, 4.024086276348637, 1.5617856391869211, 9.517579868043416, 5.517254662844779, 6.9516555609247, 5.12468325405152, 3.841091297319612, 10.171123157396895, 4.3426132814220875, 2.1527121611142053, 3.9979737766035917, 7.722769301467295, 6.5104563053820055, 7.124589085401213, 10.081142648953008, 1.7438895802795102, 2.645503418462241, 3.6523736182981303, 8.761142923095342, 3.2822372784535014, 8.649575171789849, 6.859261439946174, 3.139134772616611]",2553353.0
Darron Lee,"[5.224514113032416, 2.745579651427162, 5.646294847385943, 4.409668235439631, 5.256694602056206, 9.1633624457568, 7.5173539743487146, 4.057007510802131, 3.625883475739536, 4.992168142601876, 6.632168944440455, 2.3663281344337883, 7.106607743840181, 4.510385090223173, 4.449722191534467, 11.029960655346716, 5.373524541384298, 4.310321552453338, 3.181157632095915, 5.369151514643902, 4.736557542529159, 1.7651652242433338, 6.618849854702499, 3.2086792961629467, 5.262795041127799, 5.098156946453954, 10.795570067488363, 5.050514205191947, 6.26894110964655, 4.952925019251876, 7.503822714044254, 6.39743039099658, 5.8547480034779955, 3.974879527337684, 6.554778930653882, 1.839562865715536, 11.24019333994376, 13.032078306775261, 7.67490711947124, 12.68355726263955, 4.854009747855194, 4.221765609600559, 8.244134135017585]",2555322.0
Jamal Adams,"[15.48643189204698, 9.408425173823893, 4.16755083797043, 4.034840636888234, 2.129103406892629, 10.95941193883675, 4.24488447604123, 6.201321757204238, 6.232681440339194, 4.934336584673786, 6.344514955722783, 10.070412262535532, 6.684363307053414, 3.435030496625951, 8.160750598167569, 13.39497729395818, 16.190994400580088, 4.942170592196519, 6.139553452550256, 8.074934606892448, 18.008304081331353, 6.616894842486177, 14.613717023291821, 9.193556262122165, 14.902789416186708, 6.866830095902027, 13.361599517093104, 12.957036697151256, 3.2820217699759864, 2.866048090690521, 11.557068913169667, 12.982602075932279, 11.31937992357754, 14.447172612671773, 17.533708058690664, 8.898139891467508, 20.7256502151819, 14.274090922641767, 12.125385565136058, 12.473329333722727, 19.783616116274555, 14.352352067206747, 12.736752991533011]",2557979.0
Marcus Maye,"[2.6756146507636887, 18.684480825411782, 3.24811616440857, 17.81449299089479, 13.970677809370299, 13.500085630805644, 6.557687342997186, 19.48732745907495, 14.994581758094442, 19.2826934282819, 16.503687796550985, 20.22628444914886, 20.896037656605234, 18.976550878117294, 10.891746481865944, 13.318122459819396, 13.775162228710464, 15.922882935639338, 17.501540704579885, 9.162223540092201, 14.008682703987064, 3.7362492036828394, 13.446637475674391, 11.257615345696077, 15.5544999054256, 13.546526687630537, 13.082371264226726, 11.334166956946518, 13.758588188755667, 10.992887902616244, 9.316616556529713, 14.376352195619853, 13.366031067454696, 15.840722099888671, 15.669439919424695, 12.886757710589205, 13.648214532618107, 18.82585243899071, 10.144939886680799, 16.514823661900177, 16.46435730469819, 11.376160406595565, 11.445659442519243]",2557995.0
Von Miller,"[3.414885016319659, 5.034047634159533, 2.489307687926717, 7.78364412101784, 1.8471800281719566, 2.2938092344830596, 3.2925605138563365, 5.22032423793265, 3.274005716422832, 1.5021023761194439, 4.854094158887648, 5.175798470977764, 1.4906278266948563, 5.79488882029032, 3.7482311812285447, 4.95289055516293]",2495202.0
Darian Stewart,"[17.880902007398763, 20.27301932283042, 11.691418914927926, 18.329144552063447, 7.400559952824292, 21.097934425959867, 3.5531988220257538, 21.625620616346207, 22.6375192212889, 7.108780438784949, 19.17462705880259, 11.693486102446862, 7.141660133526567, 18.33915515926228, 14.91522971730098, 10.797517581047062, 14.699448513713712]",494307.0
Chris Harris,"[1.7819028060377073, 5.452481193318014, 7.5437521141611645, 3.509098392035985, 1.296418964958929, 2.582283896119104, 6.450078611498768, 1.2564338619196684, 3.25716980989892, 5.609547004747833, 4.206798242097556, 7.605320824137106, 1.5595573734392658, 1.8432882553770495, 3.07080547404917, 4.254614531211542, 1.3311465824428454, 5.872939762148454]",2530510.0
Brandon Marshall,"[5.50676712177653, 9.475468371527048, 8.643727713796991, 3.8195228755849877, 8.753007875514832, 4.025908645676667, 8.425670900473627, 5.117359468407107, 5.075022919306608, 5.389178989082027, 4.014420001065725, 6.703418672808299, 3.6542327532657013, 4.744206629961915]",2532898.0
Bradley Roby,"[1.322729429031643, 1.5962866927188644, 2.7872183704244393, 5.155133822222175, 1.4662213237178436, 1.6663771226356963, 4.51754550506947, 4.3196179154879175, 9.873009701915576, 1.2055569858705169, 2.818699562680722, 7.161652764165603, 3.0718311173319455, 1.042983170270047, 1.180302144758469, 1.4930718754953254]",2543505.0
Todd Davis,"[5.341443571753122, 9.1556309736668, 5.20978629087012, 9.484786184445253, 9.304541922163201, 4.821372621184248, 3.5942992159013043, 3.549151501385838, 8.551419808990161, 6.686553034486354]",2550930.0
Justin Simmons,"[4.416164068376918, 7.987675198815662, 8.082641809548157, 15.046976954579275, 4.145328250699311, 17.384270756493127, 24.420916389958155, 6.951919594447729, 5.015047804489326, 15.910454842837744, 3.81711972051337, 17.65211610676218, 6.518262020991598, 5.809875703388532, 10.480566213645027, 16.126713642438496, 16.07764903219531, 9.643214029515217]",2555550.0
Shaquil Barrett,"[7.939713117071353, 5.7237171255193715, 5.613500957491334, 5.217438049065421]",2550541.0
Frankie Luvu,"[1.4621974391982555, 5.043616359950293, 3.8527621213870806, 2.9960598620410113, 5.171698202647482, 6.938924554512299, 7.62997081764107, 5.084667482873215, 4.594228225943899, 6.275113720348144, 3.2244284310171287, 6.558038929925916, 7.242161782524553, 3.8902856615935817]",2561366.0
Parry Nickerson,"[8.763212874388442, 5.2148101105845335, 3.8503545583565915, 1.7227545812706488, 0.9513808955090896, 1.5808720611691547, 3.526302971375377, 4.997977057628547, 4.858481878866653, 6.034442005115752, 2.2671370148529375, 2.3762678600850897, 1.815915180904961, 6.050896822095704, 4.198493796379468, 4.984009382659049, 4.804572638507584, 6.594816559222024, 8.816688244497332, 6.470296060559355, 3.4543316559960404, 5.068286392786731, 6.322202464670612, 1.75505342855047, 4.997457159050605, 4.330609065629062, 8.397650478918171, 5.896753242862484, 5.775910124420297, 3.023621076772506, 4.802493864432813]",2560822.0
J.J. Wilcox,[7.111200978022026],2540219.0
Adam Jones,"[5.296309842636525, 1.7851258829788181]",2506345.0
Will Parks,"[7.025281665664534, 14.677048813105465, 5.3824445075887235, 3.117838784358166, 16.431701148284105, 3.7997108610155155, 4.4752789831280655, 3.938733029413049]",2556278.0
Bradley Chubb,"[3.787889164765788, 5.852936923479502]",2561020.0
Josey Jewell,"[6.991170638265726, 6.0290568418779795, 1.8102097640530435, 8.536677266622942, 7.686804852999416, 6.194140478360286]",2560763.0
Isaac Yiadom,"[12.942983815855285, 1.5043104894538346, 1.2150176445610696, 3.0947569545335534, 10.244368776374047, 1.7875916649965349, 1.0946121547539576, 6.57425336832367, 4.235423867910963]",2560946.0
Foye Oluokun,"[9.401205358261155, 9.492203973326856, 3.779540177179164, 6.757467658185985, 5.839609626157404, 2.21448092342761, 2.875070206910459, 4.3854993490320275, 2.761658682824892, 4.93011284178132]",2561132.0
Desmond Trufant,"[4.220870210630282, 6.335231026079369, 7.622220015744027, 9.214731244925328, 2.6996011906171424, 4.81786216633062, 7.595281724924123, 1.7255051554707572, 1.073849420757644, 1.486969750247494, 7.49423477312446, 1.1512175163023666, 1.0796036568129352, 5.310488523430725, 1.274366336317319, 3.816979758299787, 5.636008790058191, 1.997291892249218, 4.265589427993532]",2539334.0
Robert Alford,"[5.214665845442351, 11.662407405528693, 7.909593791376044, 2.2493202469584124, 2.569577809566929, 1.340324499046435, 3.0716627301349653, 5.294948082180197, 6.7872514737050835, 6.32114192230422, 1.6270510879620192, 1.0703742680813015, 3.6557894734474927, 2.051265294578645, 1.2156337794249026, 1.8121890131492973, 1.934221924049265, 3.1503707993002186, 2.2093128169605536, 1.5134073689048229, 2.6728664904129866, 1.2195598717259548, 7.160888401883267, 3.86954223672102]",2539653.0
Jordan Richards,"[2.485422191120943, 3.0141132379943296, 3.773298004857972, 10.892008495735963, 3.9034305155186217, 14.285692702336956, 3.5045271667991975, 7.3687703944228815, 6.39017367575628, 5.8142706651197775, 7.302275678813117, 8.180225198387785, 5.602956818281778, 1.743216875199696, 1.4722269835166226, 3.5448901350097346, 4.077110740217918, 9.15148883759544]",2552392.0
De'Vondre Campbell,"[5.923243930769223, 9.301211988903685, 7.294518343492007, 11.162184395994908, 5.5421812852783905, 5.916175562075666, 3.7031900797174107, 5.5007375763349335, 9.510792300476412, 4.78534520693518, 3.7084083781371517, 9.42794109452317, 5.742203314249949, 8.94779031205526, 6.266345097082617, 7.377884101550697, 6.509104122380885, 5.373682473792071, 9.93709986597651, 4.252885287392581]",2555255.0
Duke Riley,"[6.702315520419267, 4.928780813449973, 5.320926072712098, 7.041389363522893, 1.9530691846313761, 3.300821279287373, 7.69865694240646, 6.044955886827513, 7.658179806675056, 6.024457383352876, 7.942920922807233, 5.813748510870857, 9.165302031303145, 5.61082810280205, 11.966599164274298, 5.919467452542612, 2.348293273268315, 2.56077421036273, 6.117682952928291, 6.149443998040295, 6.040521124965994, 5.508403986604256]",2557967.0
Damontae Kazee,"[15.278330244671158, 13.367072041056803, 16.261122748366073, 16.93949569628958, 16.403384507431596, 5.509925508827511, 15.922044810610501, 15.741381408768522, 17.09118087228606, 18.983700975190157, 16.860899346603073, 14.067778357682043, 9.970764166205711, 15.821252527987644, 14.106506145213558, 19.01391913672676, 15.314305180302261, 16.628184810433176, 13.036023966658721, 10.847212501639019, 14.903468433114126, 16.220321211467798, 15.863232956884742, 17.6483108298054]",2558184.0
Jon Bostic,"[5.530178874890531, 7.943908693458822, 6.662567099560319, 8.187269076940643, 4.711538459822549, 3.170853756349173, 9.587230211497243, 5.2226935663374245, 6.625637285777118, 6.275014389103013, 4.860769546238687, 6.921408578905992, 3.611552668246125, 7.5452020722803335, 7.446502552053236]",2539978.0
Joe Haden,"[8.397690134497772, 2.226054429235625, 6.198172425703359, 7.256352271909643, 9.260616767926345, 8.103537573777619, 7.40094800983354, 5.12260670280673, 2.180852023628262, 2.6951922785996327, 4.511298543654175, 1.645149062838777, 6.150919649428838, 6.238787785939969, 8.640444366956235, 13.306340503551773, 8.160968842820234, 4.85028082777063, 1.729602017489281, 6.387026852534061, 9.235681828049819, 1.9699815007998145, 5.79991653340149, 6.582371794843145, 11.112354530657655, 8.982193326852702, 3.7692243069594396, 3.1261163771323552, 7.174404336577829, 5.521369502442326, 4.963598412832278, 8.304382203249679, 4.873301512857607, 10.222682532133284]",496733.0
