,name,reaction_rate,time_to_react
79848.0,Malcolm Jenkins,"[0.6952173913043478, 0.6578947368421053, 0.4, 0.5135135135135135, -3.154042683594195e-19, 0.4486206896551723, 0.47058823529411753, 0.8210447761194031, 0.814814814814815, 0.39971428571428574, 0.5294117647058824, 0.6120408163265306, 0.6229508196721311, 0.7272727272727273, 0.7582758620689655, 0.5483870967741935, 0.5769230769230769]","[0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.5, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.7000000000000001, 0.2, 0.8]"
2495613.0,Corey Graham,"[0.6578947368421053, 0.4, 0.5135135135135135, -3.154042683594195e-19, 0.6210344827586207, 0.176470588235294, 0.8210447761194031, 0.4998148148148149, 0.39971428571428574, 0.6078431372549019, 0.6120408163265306, 0.5416666666666666, 0.6229508196721311, 0.7272727272727273, 0.2755172413793104, 0.4837096774193549, 0.38461538461538464]","[0.0, 0.1, 0.1, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2556587.0,Cre'von LeBlanc,"[0.6578947368421053, 0.4, 0.5678378378378378, 0.8210447761194031, 0.37254901960784315, 0.6120408163265306, 0.5416666666666666, 0.6229508196721311, 0.7272727272727273, 0.2755172413793104, 0.4837096774193549, 0.7886538461538461]","[0.0, 0.1, 0.2, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 1.1]"
2558168.0,Rasul Douglas,"[0.6952173913043478, 0.6578947368421053, 0.4, 0.6470588235294118, 0.4998148148148149, 0.39971428571428574, 0.37254901960784315, 0.6120408163265306, 0.5416666666666666, 0.2755172413793104, 0.774032258064516]","[1.2000000000000002, 0.0, 0.1, 0.30000000000000004, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 1.4000000000000001]"
2559260.0,Tre Sullivan,"[1.1359090909090908, 0.4486206896551723, 0.4999999999999999, 0.39971428571428574, 0.6120408163265306, 0.5416666666666666, 0.6229508196721311, 0.7272727272727273, 0.2755172413793104, 0.4837096774193549, 0.7309615384615386]","[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 1.2000000000000002]"
2560795.0,Avonte Maddox,"[0.1874999999999999, 0.5135135135135135, 0.4486206896551723, 0.176470588235294, 0.8210447761194031, 0.685, 0.39971428571428574, 0.39235294117647057, 0.6120408163265306, 0.5416666666666666, 0.6229508196721311, 0.7272727272727273, 0.2755172413793104, 0.4837096774193549, 0.38461538461538464]","[0.2, 0.1, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2495872.0,Johnathan Joseph,"[0.5425714285714285, 0.48911111111111105, 0.08652173913043483, 0.2413793103448276, 0.19933333333333325, 0.5717857142857142, 0.06419354838709666, 0.027777777777777776, 0.8910909090909089]","[0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 1.1]"
2533049.0,Whitney Mercilus,"[0.5425714285714285, 0.30024999999999996, 0.08652173913043483, 0.19933333333333325, 0.06419354838709666, 0.027777777777777776, 0.5614035087719298, 0.49090909090909085]","[0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.1, 0.1]"
2540180.0,Tyrann Mathieu,"[0.48911111111111105, 0.2, 0.17347826086956525, 0.19933333333333325, 0.5717857142857142, 0.22548387096774183, 0.3888888888888886, 0.3548387096774194, 0.7903225806451613, 0.5614035087719298]","[0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 1.0, 0.0, 0.1, 0.1]"
2540291.0,Kayvon Webster,[0.43750000000000017],[0.7000000000000001]
2543874.0,Andre Hal,"[0.6777419354838711, 0.19933333333333325, 0.25806451612903214, 0.13043478260869565, 0.8224193548387096, 0.7903225806451613, 0.6491228070175439, 0.4729090909090909]","[0.7000000000000001, 0.0, 0.5, 0.0, 0.6000000000000001, 0.1, 0.2, 0.1]"
2558094.0,Zach Cunningham,"[0.8000000000000002, 0.5425714285714285, 0.48911111111111105, 0.03366666666666666, 0.31034482758620696, 0.19933333333333325, 0.5717857142857142, 0.4512903225806451, 0.6565624999999999, 0.13043478260869565, 0.8546774193548387, 0.5614035087719298, 0.5638181818181818]","[0.5, 0.0, 0.1, 0.2, 0.1, 0.0, 0.0, 0.1, 0.30000000000000004, 0.0, 0.0, 0.1, 0.4]"
2560851.0,Justin Reid,"[0.6253124999999999, 0.5425714285714285, 0.6082608695652175, 0.2413793103448276, 0.5326666666666665, 0.5717857142857142, 0.5480645161290321, 0.13043478260869565, 0.6774193548387096, 0.7903225806451613, 0.7194736842105264, 0.5638181818181818]","[1.1, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1, 0.0, 0.6000000000000001, 0.1, 0.6000000000000001, 0.30000000000000004]"
496735.0,Kareem Jackson,"[0.375625, 0.5425714285714285]","[0.1, 0.0]"
2552490.0,Benardrick McKinney,"[0.4878048780487805, 0.5425714285714285, 0.6888888888888889, 0.34782608695652173, 0.37896551724137933, 0.5717857142857142, 0.13043478260869565, 0.5967741935483871, 0.7903225806451613]","[0.30000000000000004, 0.0, 0.5, 0.5, 0.2, 0.0, 0.0, 0.0, 0.1]"
2559109.0,Deante Burton,"[0.31578947368421034, 0.08652173913043483, 0.2413793103448276, 0.5717857142857142, 0.24999999999999994, 0.13043478260869565, 0.8870967741935484, 0.5614035087719298, 0.4729090909090909]","[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6000000000000001, 0.1, 0.1]"
2532800.0,Nigel Bradham,"[0.6578947368421053, 0.4, 0.7837837837837838, -3.154042683594195e-19, 0.4486206896551723, 0.2647058823529411, 0.8210447761194031, 0.4998148148148149, 0.39971428571428574, 0.5416666666666666, 0.6229508196721311, 0.7272727272727273, 0.40403846153846157]","[0.0, 0.1, 0.4, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]"
2552315.0,Jordan Hicks,"[0.6578947368421053, 0.4, 0.5678378378378378, -3.154042683594195e-19, 0.4486206896551723, 0.8210447761194031, 0.6109259259259259, 0.5492156862745098]","[0.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.1, 0.30000000000000004]"
2543501.0,Aaron Colvin,"[0.5806451612903226, 0.4782608695652174, 0.2413793103448276, 0.19933333333333325, 0.5806451612903225, 0.6521739130434784, 0.4837096774193548, 0.7903225806451613, 0.6140350877192983, 0.4729090909090909]","[0.9, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0, 0.6000000000000001, 0.1, 0.2, 0.1]"
2560714.0,Duke Ejiofor,"[0.3003333333333335, 0.19933333333333325, 0.2899999999999999]","[0.7000000000000001, 0.0, 0.0]"
2556363.0,Kamu Grugier-Hill,[],[]
2543456.0,Jadeveon Clowney,[0.48310344827586205],[0.8]
2559152.0,Dylan Cole,[0.562410714285714],[1.2000000000000002]
2495504.0,Patrick Peterson,[0.7688461538461537],[0.0]
2495807.0,Antoine Bethea,"[0.03333333333333336, 0.7575757575757576, 0.375, 0.48]","[0.1, 0.5, 0.0, 0.0]"
2540170.0,David Amerson,"[0.3939393939393939, 0.375]","[0.0, 0.0]"
2543769.0,Deone Bucannon,"[0.3939393939393939, 0.6245833333333334, 0.5596]","[0.0, 0.0, 0.0]"
2557887.0,Haason Reddick,"[0.2495000000000002, 0.375, 0.12249999999999969]","[0.30000000000000004, 0.0, 0.2]"
2558009.0,Budda Baker,"[0.05000000000000017, 0.4583333333333333]","[0.0, 0.1]"
2543830.0,Tre Boston,"[0.375, 0.48]","[0.0, 0.0]"
1302.0,Aqib Talib,[0.04391304347826082],[0.0]
2532789.0,Mark Barron,"[0.17588235294117657, 0.34782608695652173]","[1.5, 0.2]"
2540197.0,Nickell Robey-Coleman,"[0.26382352941176496, 0.3874193548387096, 0.3874193548387096]","[1.5, 0.0, 0.1]"
2543492.0,Lamarcus Joyner,[0.04391304347826082],[0.0]
2552488.0,Marcus Peters,[0.04391304347826082],[0.0]
2558183.0,John Johnson,"[0.04391304347826082, 0.2592592592592593]","[0.0, 0.1]"
2556593.0,Cory Littleton,[0.11500000000000066],[0.2]
2558830.0,Samson Ebukam,"[0.20500000000000015, 0.04391304347826073]","[0.2, 0.0]"
2556277.0,Marqui Christian,"[0.10749999999999982, 0.14705882352941177, 0.5002941176470589, 0.3874193548387096, 0.3874193548387096]","[0.1, 0.4, 0.6000000000000001, 0.0, 0.0]"
2556371.0,Brandon Williams,[],[]
2553722.0,Matt Longacre,"[0.11794117647058817, 0.20617647058823527]","[0.2, 0.0]"
1037374.0,Sam Shields,"[0.015303030303030303, 0.20617647058823527, 0.4193548387096774, 0.3874193548387096]","[0.1, 0.0, 0.0, 0.1]"
2552307.0,Bryce Hager,"[0.3529411764705883, 0.20617647058823527, 0.3874193548387096, 0.3874193548387096]","[0.7000000000000001, 0.0, 0.0, 0.1]"
2552320.0,Ramik Wilson,"[0.40028571428571436, 0.20617647058823527]","[1.2000000000000002, 0.0]"
2556374.0,Blake Countess,"[0.5145588235294117, 0.538076923076923, 0.20617647058823527, 0.71, 0.3874193548387096]","[1.0, 0.8, 0.0, 0.2, 0.1]"
2553536.0,Troy Hill,"[0.8424285714285714, 0.5294117647058824, 0.3874193548387096, 0.3874193548387096]","[1.3, 0.4, 0.0, 0.1]"
2559934.0,Justin Lawler,[],[]
2495507.0,Richard Sherman,"[0.7502777777777779, 0.6176470588235294, 0.6666666666666666, 0.3181818181818182, 0.7575757575757576, 0.25925925925925924, -0.00041666666666680547]","[0.30000000000000004, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1]"
2543680.0,Antone Exum,"[0.35728571428571415, 0.6176470588235294, 0.6666666666666666, 0.28, 0.3181818181818182, 0.24242424242424254, 0.4444444444444444, 0.20791666666666664, 0.13590909090909087, 0.06599999999999992]","[0.1, 0.0, 0.0, 0.1, 0.0, 0.1, 0.4, 0.30000000000000004, 0.0, 0.0]"
2558121.0,Elijah Lee,"[0.3388709677419351, 0.6666666666666666, 0.4, 0.3181818181818182, 0.423939393939394, 0.25925925925925924, -0.00041666666666680547, 0.06599999999999992]","[0.6000000000000001, 0.0, 0.2, 0.0, 0.8, 0.0, 0.1, 0.0]"
2560917.0,Fred Warner,"[0.4220312499999995, 0.38205882352941195, 0.041250000000000085, 0.6666666666666666, 0.28, 0.5754545454545456, 0.4818518518518519, 0.09045454545454548, 0.06599999999999992]","[1.1, 0.2, 0.1, 0.0, 0.1, 1.1, 0.0, 0.0, 0.0]"
2561006.0,Marcell Harris,"[0.6666666666666666, 0.28, 0.3181818181818182, 0.15151515151515146, 0.25925925925925924, 0.06599999999999992]","[0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.0]"
2561117.0,Tarvarius Moore,"[0.28, 0.3181818181818182, 0.12090909090909085, 0.25925925925925924]","[0.1, 0.0, 0.1, 0.0]"
2550654.0,K'Waun Williams,"[0.5544444444444441, 0.23657894736842114, 0.6666666666666666, 0.28, 0.3181818181818182]","[0.4, 0.2, 0.0, 0.1, 0.0]"
494289.0,Sherrick McManis,"[0.6996666666666668, 0.4420930232558139, 0.5108510638297872, 0.511860465116279, 0.5882352941176471, 0.5775555555555555, 0.08695652173913043]","[0.7000000000000001, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0]"
2495108.0,Prince Amukamara,"[0.6108333333333333, 0.6746511627906976, 0.28093749999999995, 0.5882352941176471, 0.5775555555555555, 0.5652173913043481]","[0.0, 0.4, 0.0, 0.0, 0.0, 0.7000000000000001]"
2532961.0,Danny Trevathan,"[0.3058333333333333, 0.7497222222222222, 0.4, 0.4420930232558139, 0.5744680851063829, 0.5621875000000001, 0.5882352941176471, 0.08695652173913043, 0.8061290322580644]","[0.1, 0.30000000000000004, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.4]"
2552385.0,Adrian Amos,"[0.6111111111111109, 0.4795999999999999, 0.4420930232558139, 0.6172340425531915, 0.511860465116279, 0.0625, 0.5882352941176471, 0.7331111111111112, 0.08695652173913043, 0.6125806451612903]","[0.1, 0.1, 0.1, 0.30000000000000004, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0]"
2555155.0,Deon Bush,"[0.4, 0.4420930232558139, 0.5108510638297872, 0.511860465116279, 0.53125, 0.5882352941176471, 0.5775555555555555, 0.08695652173913043, 0.6125806451612903]","[0.0, 0.1, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0]"
2555285.0,Leonard Floyd,"[0.57828125, 0.23076923076923073, 0.4, 0.4420930232558139, 0.5108510638297872, 0.511860465116279, 0.0625, 0.5882352941176471, 0.5775555555555555, 0.08695652173913043, 0.6125806451612903]","[1.6, 0.2, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2560877.0,Roquan Smith,"[0.0891071428571428, 0.7058823529411765, 0.4, 0.4420930232558139, 0.5108510638297872, 0.511860465116279, 0.7184375, 0.6862745098039216, 0.6125806451612903]","[0.1, 0.1, 0.0, 0.1, 0.1, 0.0, 1.1, 0.0, 0.0]"
2543681.0,Kyle Fuller,"[0.4, 0.4420930232558139, 0.5108510638297872, 0.511860465116279, 0.09343749999999992, 0.5775555555555555, 0.08695652173913043]","[0.0, 0.1, 0.1, 0.0, 0.2, 0.0, 0.0]"
2559287.0,Isaiah Irving,"[0.24937499999999976, 0.6125806451612903]","[0.30000000000000004, 0.0]"
2552684.0,Mark Nzeocha,[],[]
2560901.0,Kevin Toliver,"[0.14617647058823519, 0.6125806451612903]","[0.5, 0.0]"
2560850.0,D.J. Reed,"[0.7722727272727273, 0.06599999999999992]","[0.8, 0.0]"
2556655.0,Tyvis Powell,[],[]
2558971.0,Greg Mabin,[0.06599999999999992],[0.0]
2533008.0,Demario Davis,"[0.4796, 0.21760869565217392, 0.6460416666666666, 0.5454545454545454, 0.4750000000000001, 0.5317021276595745, 0.047619047619047616, 0.1, 0.3548387096774194]","[0.2, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2539982.0,A.J. Klein,"[0.20000000000000004, 0.58, 0.6460416666666666, 0.5454545454545454, 0.14333333333333326, 0.1, 0.4190322580645161]","[0.2, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1]"
2552484.0,P.J. Williams,"[0.4516129032258061, 0.7419354838709677, 0.23255813953488363, 0.4166666666666666, 0.08695652173913043, 0.36019999999999996, 0.7916666666666666, 0.5679545454545454, 0.475, 0.5317021276595745, 0.1]","[0.6000000000000001, 0.1, 0.0, 0.1, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0]"
2555277.0,Eli Apple,"[0.7004999999999997, 0.43333333333333307, 0.7419354838709677, 0.23255813953488363, 0.5526315789473684, 0.361111111111111, 0.5777777777777777, 0.7237931034482762, 0.652391304347826, 0.36019999999999996, 0.5454545454545454, 0.475, 0.5317021276595745, 0.047619047619047616, 0.1, 0.3548387096774194]","[0.7000000000000001, 0.0, 0.1, 0.0, 0.1, 0.0, 0.1, 0.1, 2.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2558061.0,Marshon Lattimore,"[0.7419354838709677, 0.3023255813953488, 0.5526315789473684, 0.361111111111111, 0.8, 0.6602, 0.6460416666666666, 0.5317021276595745, 0.1495, 0.6774193548387095]","[0.1, 0.4, 0.1, 0.0, 0.8, 0.0, 0.0, 0.0, 0.1, 0.0]"
2558847.0,Marcus Williams,"[0.5555555555555551, 0.11111111111111081, 0.7419354838709677, 0.255813953488372, 0.5526315789473684, 0.361111111111111, 0.5777777777777777, 0.19625000000000004, 0.39152173913043464, 0.7202000000000001, 0.6460416666666666, 0.5454545454545454, 0.475, 0.5317021276595745, 0.047619047619047616, 0.1, 0.3548387096774194]","[0.2, 0.4, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2555530.0,Vonn Bell,"[0.7419354838709677, 0.5348837209302324, 0.5526315789473684, 0.4724999999999999, 0.7557777777777778, 0.2391304347826088, 0.38, 0.6460416666666666, 0.5454545454545454, 0.52525, 0.3548387096774194]","[0.1, 0.1, 0.1, 0.4, 0.1, 0.6000000000000001, 0.1, 0.0, 0.0, 0.2, 0.0]"
496733.0,Joe Haden,"[0.0505000000000001, 0.6052631578947368, 0.07894736842105263, 0.5432608695652175, 0.48484848484848475, 0.5121951219512195, 0.5894871794871794, 0.04590909090909086, 0.5004545454545455, -0.0005882352941177138]","[0.1, 0.1, 0.1, 0.0, 0.0, 1.0, 0.0, 0.0, 0.1, 0.1]"
2532946.0,Coty Sensabaugh,"[0.23809523809523814, 0.6052631578947368, 0.07894736842105263, 0.4358974358974359, 0.5867391304347827, 0.6057575757575757, 0.07317073170731697, 0.5894871794871794, 0.22727272727272724, 0.5004545454545455, 0.2935294117647058, 0.3548387096774194, 0.18812499999999993]","[0.30000000000000004, 0.1, 0.1, 0.0, 0.2, 0.30000000000000004, 0.0, 0.0, 0.30000000000000004, 0.1, 0.4, 0.1, 0.1]"
2535613.0,L.J. Fort,"[0.0505000000000001, 0.5004545454545455, -0.0005882352941177138, 0.48354838709677417, 0.18812499999999993]","[0.1, 0.1, 0.1, 0.1, 0.1]"
2552289.0,Bud Dupree,"[0.3421052631578948, 0.4358974358974359, 0.5432608695652175, 0.48484848484848475, 0.19512195121951212, 0.04590909090909086, 0.5004545454545455, -0.0005882352941177138]","[0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]"
2555386.0,Sean Davis,"[0.17588235294117638, 0.6052631578947368, 0.2368421052631578, 0.4358974358974359, 0.5432608695652175, 0.48484848484848475, 0.46317073170731704, 0.19899999999999995, 0.3181818181818184, 0.5004545454545455, -0.0005882352941177138, 0.4512903225806452, 0.18812499999999993]","[0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 1.2000000000000002, 0.9, 0.1, 0.1, 0.1, 0.30000000000000004, 0.1]"
2556559.0,Mike Hilton,"[0.27722222222222215, 0.7107894736842104, 0.7182051282051283, 0.48484848484848475, 0.6153846153846152, 0.5004545454545455, 0.17588235294117635]","[0.30000000000000004, 0.1, 0.6000000000000001, 0.0, 0.5, 0.1, 0.1]"
2558064.0,T.J. Watt,"[0.7073170731707317, 0.6052631578947368, 0.4358974358974359, 0.5432608695652175, 0.48484848484848475, 0.04590909090909086, 0.5004545454545455, -0.0005882352941177138, 0.5806451612903226, 0.18812499999999993]","[0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.4, 0.1]"
2560712.0,Terrell Edmunds,"[0.8636363636363636, 0.6976744186046512, 0.6052631578947368, 0.15789473684210523, 0.4358974358974359, 0.5432608695652175, 0.48484848484848475, 0.07317073170731697, 0.3181818181818183, 0.5004545454545455, 0.4512903225806451, 0.18812499999999993]","[0.8, 0.2, 0.1, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.1]"
496727.0,Morgan Burnett,"[0.6052631578947368, 0.6052631578947371, 0.4358974358974359, 0.5432608695652175, 0.48484848484848475, 0.5894871794871794, 0.04590909090909086, -0.0005882352941177138, 0.3867741935483871, 0.18812499999999993]","[0.1, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.1]"
2540221.0,Vince Williams,"[0.45337209302325593, 0.6842105263157895, 0.07894736842105263, 0.48717948717948717, 0.5432608695652175, 0.1951219512195121, 0.5894871794871794, 0.40954545454545443]","[0.5, 0.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.30000000000000004]"
2541192.0,Chris Banjo,"[0.49999999999999967, 0.7419354838709677, 0.5526315789473684, 0.361111111111111, 0.5777777777777777]","[1.0, 0.1, 0.1, 0.0, 0.1]"
2558163.0,Alex Anzalone,"[0.6999999999999998, 0.4186046511627907, 0.631578947368421, 0.7113333333333333, 0.15217391304347822, 0.475, 0.6593617021276595, 0.047619047619047616]","[0.1, 0.9, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.0, 0.2, 0.0]"
2539978.0,Jon Bostic,"[0.5581395348837209, 0.4143902439024389]","[0.6000000000000001, 0.0]"
494261.0,Kurt Coleman,"[0.06666666666666658, 0.6195238095238095]","[0.2, 0.9]"
2558849.0,Cameron Sutton,"[0.24068965517241392, 0.6052631578947368]","[0.0, 0.1]"
2552266.0,Anthony Chickillo,[],[]
496723.0,Eric Berry,"[0.17206896551724127, 0.2722727272727272, 0.5717857142857143, 0.07407407407407407, 0.18181818181818182, 0.5]","[0.0, 0.0, 0.6000000000000001, 0.0, 0.0, 0.1]"
2495493.0,Justin Houston,"[0.2722727272727272, 0.32178571428571434, 0.07407407407407407, 0.18181818181818182, 0.5, 0.368157894736842, 0.09090909090909091]","[0.0, 0.2, 0.0, 0.0, 0.1, 1.1, 0.1]"
2543592.0,Anthony Hitchens,"[0.17206896551724127, 0.2722727272727272, 0.25, 0.07407407407407407, 0.18181818181818182, 0.13157894736842093, 0.1518181818181817]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0]"
2550257.0,Daniel Sorensen,"[0.34448275862068967, 0.635909090909091, 0.07407407407407407, 0.18181818181818182, -1.134417852053254e-16, 0.42424242424242425]","[0.0, 0.4, 0.0, 0.0, 0.1, 0.9]"
2552265.0,Steven Nelson,"[0.17206896551724127, 0.2722727272727272, 0.25, 0.07407407407407407, -1.134417852053254e-16, 0.4242424242424243]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.2]"
2555169.0,Reggie Ragland,"[0.07407407407407407, 0.2424242424242425]","[0.0, 0.2]"
2495252.0,K.J. Wright,"[0.14814814814814803, 0.8809523809523809, 0.39086956521739125, 0.3333333333333333, 0.4996428571428571]","[0.4, 1.3, 0.0, 0.0, 0.0]"
2539243.0,Bradley McDougald,"[0.18781249999999963, 0.6669047619047619, 0.5213043478260869, 0.43299999999999994, 0.4996428571428571, 0.39249999999999996]","[0.0, 1.0, 0.2, 0.0, 0.0, 0.30000000000000004]"
2553637.0,Justin Coleman,"[0.6874999999999996, 0.39086956521739125, 0.4996428571428571, 0.39249999999999996]","[0.1, 0.0, 0.0, 0.2]"
2558077.0,Delano Hill,"[0.31187499999999985, 0.23809523809523808, 0.09966666666666671, 0.4996428571428571, 0.32107142857142856]","[0.1, 0.30000000000000004, 0.0, 0.0, 0.1]"
2558259.0,Shaquill Griffin,"[0.6407812499999997, 0.12524999999999986, 0.39086956521739125, 0.09966666666666671, 0.4996428571428571, 0.4642857142857143]","[0.8, 0.2, 0.0, 0.0, 0.0, 0.5]"
2560728.0,Tre Flowers,"[0.39086956521739125, 0.2857142857142857]","[0.0, 0.0]"
2560827.0,Dorian O'Daniel,"[0.3473913043478261, 0.2722727272727272, 0.48737499999999995]","[0.30000000000000004, 0.0, 0.0]"
2561103.0,Tremon Smith,"[0.2722727272727272, 0.25, 0.18181818181818182, 0.3113333333333347, -1.134417852053254e-16, 0.24242424242424243]","[0.0, 0.0, 0.0, 0.30000000000000004, 0.1, 0.30000000000000004]"
2561417.0,Charvarius Ward,"[0.17391304347826103, 0.6428571428571429, 0.18181818181818182]","[0.0, 0.0, 0.0]"
2532966.0,Bobby Wagner,"[0.39086956521739125, 0.29966666666666675, 0.5710714285714286, 0.5357142857142857]","[0.0, 0.0, 0.0, 0.30000000000000004]"
2553456.0,Akeem King,[],[]
2540140.0,Barkevious Mingo,[0.5996666666666667],[0.1]
2560881.0,Breeland Speaks,[0.18181818181818182],[0.0]
2543494.0,Dee Ford,[],[]
2555173.0,Eric Murray,[0.1818181818181828],[0.7000000000000001]
2555542.0,Jordan Lucas,"[-0.021521739130433707, 0.13157894736842093, 0.09090909090909091]","[0.0, 0.30000000000000004, 0.1]"
2495153.0,Marcus Gilchrist,"[0.6875, 0.7166666666666667, 0.5806451612903226, 0.5254237288135593, 0.6296296296296297, 0.6781355932203389, 0.3791379310344827, 0.5535714285714286, 0.8032786885245902, 0.5942028985507246, 0.7272727272727273]","[0.1, 0.1, 0.7000000000000001, 0.0, 0.0, 0.4, 0.0, 0.0, 0.4, 1.5, 0.0]"
2532986.0,Tahir Whitehead,"[0.40656249999999994, 0.6078431372549019, 0.7166666666666667, 0.5333333333333333, 0.5254237288135593, 0.7192982456140351, 0.7409259259259259, 0.67203125, 0.6610169491525424, 0.4, 0.6722413793103449, 0.5535714285714286, 0.7703278688524591, 0.7244927536231883, 0.7272727272727273]","[0.1, 0.0, 0.1, 0.6000000000000001, 0.0, 0.0, 0.4, 0.0, 0.4, 0.0, 1.1, 0.0, 0.2, 1.8, 0.0]"
2555342.0,Karl Joseph,"[0.024999999999999467, 0.17617647058823552, 0.40656249999999994, 0.6078431372549019, 0.40338709677419354, 0.559322033898305, 0.7192982456140351, 0.4075925925925925, 0.67203125, 0.5594915254237288, 0.4, 0.5689655172413793, 0.7375409836065574, 0.5652173913043479, 0.7272727272727273]","[0.2, 0.30000000000000004, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.5, 0.0]"
2555568.0,Erik Harris,"[0.5002272727272722, 0.17114285714285718, 0.40656249999999994, 0.6078431372549019, 0.5254237288135593, 0.7192982456140351, 0.48148148148148134, 0.67203125, 0.4, 0.5515517241379311, 0.5535714285714286, 0.7375409836065574, 0.5942028985507246, 0.7272727272727273]","[0.1, 0.4, 0.1, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 1.0, 0.0, 0.0, 1.3, 0.0]"
2559054.0,Nicholas Morrow,"[0.31400000000000006, 0.40656249999999994, 0.6078431372549019, 0.5254237288135593, 0.7192982456140351, 0.67203125, 0.7966101694915254, 0.4, 0.6551724137931034, 0.5535714285714286, 0.7375409836065574, 0.8550724637681159, 0.7272727272727273]","[0.7000000000000001, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.0, 0.9, 0.0]"
2560819.0,Nick Nelson,"[0.6247916666666663, 0.40656249999999994, 0.8066129032258066, 0.5254237288135593, 0.7192982456140351, 0.2407407407407406, 0.765625]","[1.1, 0.1, 1.4000000000000001, 0.0, 0.0, 0.0, 0.0]"
2541200.0,Rashaan Melvin,"[0.024999999999999467, 0.40656249999999994, 0.7649019607843138, 0.7166666666666667, 0.40338709677419354, 0.7192982456140351, 0.7409259259259258, 0.67203125, 0.5594915254237288, 0.42244444444444446, 0.8569642857142856, 0.7375409836065574, 0.5071014492753623, 0.7272727272727273]","[0.2, 0.1, 0.1, 0.1, 0.0, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0, 0.9, 0.0, 1.1, 0.0]"
494307.0,Darian Stewart,"[0.15763157894736882, 0.4857142857142857, 0.41935483870967744, 0.44625000000000004, 0.6825396825396826, 0.4823214285714285, 0.6792452830188679, 0.3465384615384615, 0.5398412698412698, 0.7142857142857143, 0.6190476190476191, 0.6461538461538462]","[0.2, 0.2, 0.2, 0.0, 0.1, 0.1, 0.1, 0.2, 0.4, 0.0, 0.0, 0.0]"
2495202.0,Von Miller,"[0.42809523809523836, 0.4, 0.3548387096774194, 0.7321428571428571, 0.6666666666666666, 0.5535714285714286, 0.23076923076923078, 0.6923076923076923, 0.5398412698412698, 0.7142857142857143, 0.6190476190476191, 0.6461538461538462]","[0.7000000000000001, 0.0, 0.0, 0.7000000000000001, 0.0, 0.2, 0.0, 0.6000000000000001, 0.1, 0.0, 0.0, 0.0]"
