,name,reaction_rate,time_to_react
2557853.0,Ryan Anderson,"[0.7201470588235293, 0.12846153846153843, 0.7341772151898734, 0.5774647887323944, 0.24039999999999992, 0.2496428571428572]","[1.8, 0.0, 0.1, 0.0, 0.1, 0.0]"
2532804.0,Zach Brown,"[0.5943243243243244, 0.2944117647058823, 0.6188095238095236, 0.23076923076923078, 0.5999999999999999, 0.8354430379746836, 0.8026760563380281, 0.5882352941176471, 0.7662337662337663, 0.6903571428571429, 0.7109638554216868, 0.4, 0.24039999999999992]","[0.5, 0.1, 0.1, 0.30000000000000004, 0.9, 0.1, 1.1, 0.0, 0.1, 0.8, 0.7000000000000001, 0.0, 0.1]"
2556614.0,Cassanova McKinzy,"[0.6774193548387101, 0.49976190476190463, 0.12846153846153843, 0.7468354430379747, 0.6195774647887323, 0.614578313253012, 0.24039999999999992, 0.2496428571428572]","[0.2, 1.0, 0.0, 0.1, 0.2, 0.0, 0.1, 0.0]"
2506861.0,Brent Grimes,"[0.852037037037037, 0.29999999999999993, 0.7160810810810811, 0.8194444444444444, 0.681304347826087, 0.6944444444444444, 0.7831325301204819, 0.7593670886075948, 0.8846153846153846, 0.7887323943661971, 0.5663855421686746, 0.3548387096774194, 0.28]","[1.0, 0.0, 0.1, 0.0, 0.0, 0.30000000000000004, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2]"
2532828.0,Lavonte David,"[0.543695652173913, 0.6296296296296297, 0.29999999999999993, 0.8194444444444444, 0.7681159420289855, 0.63875, 0.7721518987341772, 0.7831325301204819, 0.9239240506329113, 0.3548387096774194, 0.5204]","[0.2, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.1, 0.8, 0.0, 0.5]"
2555307.0,Devante Bond,[0.3338888888888891],[0.30000000000000004]
2557945.0,Justin Evans,"[0.4390243902439023, 0.6755405405405405, 0.8846153846153846, 0.7887323943661971, 0.0885294117647058, 0.5161290322580645, 0.2]","[0.1, 0.7000000000000001, 0.1, 0.0, 0.2, 0.4, 0.0]"
2560930.0,Jordan Whitehead,"[0.16666666666666707, 0.32500000000000007, 0.5133783783783783, 0.8194444444444444, 0.681304347826087, 0.7638888888888888, 0.8734177215189873, 0.7831325301204819, 0.7593670886075948, 0.8846153846153846, 0.7887323943661971, 0.35999999999999993]","[0.30000000000000004, 0.1, 0.0, 0.0, 0.0, 0.1, 0.4, 0.1, 0.0, 0.1, 0.0, 0.0]"
2561039.0,Carlton Davis,"[0.4166666666666666, 0.7277272727272727, 0.06451612903225812, 0.4742105263157892, 0.5, 0.8194444444444444, 0.8115942028985508, 0.63875, 0.7721518987341772, 0.7831325301204819, 0.7593670886075948, 0.8846153846153846, 0.8029577464788732, 0.3548387096774194, 0.2]","[0.4, 1.3, 0.2, 0.6000000000000001, 1.5, 0.0, 0.4, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0]"
2557880.0,Josh Harvey-Clemons,"[0.32581395348837205, 0.5695833333333334, 0.581081081081081, 0.7972972972972973]","[0.0, 0.0, 0.0, 0.0]"
2550565.0,Adarius Taylor,"[0.47619047619047655, 0.7887323943661971, 0.7230120481927711, 0.3548387096774194]","[1.0, 0.0, 0.5, 0.0]"
2556456.0,Andrew Adams,"[0.23529411764705876, 0.6621621621621622, 0.8194444444444444, 0.681304347826087, 0.7776388888888888, 0.7721518987341772, 0.7831325301204819, 0.8846153846153846, 0.2404]","[0.0, 0.5, 0.0, 0.0, 0.7000000000000001, 0.0, 0.1, 0.1, 0.2]"
2556567.0,Isaiah Johnson,"[0.8194444444444444, 0.681304347826087, 0.63875, 0.7721518987341772, 0.7831325301204819, 0.7593670886075948, 0.3235294117647059]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.7000000000000001]"
2556934.0,Javien Elliott,"[0.9187837837837839, 0.7721518987341772, 0.7593670886075948, 0.8846153846153846, 0.7887323943661971, 0.3548387096774194]","[0.1, 0.0, 0.0, 0.1, 0.0, 0.0]"
2558133.0,Montae Nicholson,[0.6774193548387097],[0.1]
2560886.0,Greg Stroman,"[0.44615384615384596, 0.8229113924050634, 0.8308450704225353, 0.5695833333333334, 0.7162162162162162, 0.7972972972972973, 0.7662337662337663, 0.8451190476190478, 0.8433734939759037, 0.49964285714285717]","[1.3, 0.1, 0.9, 0.0, 0.7000000000000001, 0.0, 0.1, 0.0, 0.9, 0.0]"
2553774.0,Cameron Lynch,[0.6969696969696971],[0.6000000000000001]
71251.0,Patrick Chung,"[0.4915254237288136, 0.723404255319149, 0.2682926829268293, 0.571904761904762, 0.46019999999999994, 0.4230769230769231, 0.40306451612903227, 0.22704545454545447]","[0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
89756.0,Jason McCourty,"[0.6249999999999999, 0.7286440677966102, 0.2682926829268293, 0.5719047619047619, 0.68, 0.4421153846153845, 0.4230769230769231, 0.40306451612903227, 0.27272727272727276]","[0.0, 0.7000000000000001, 0.0, 0.0, 0.9, 1.5, 0.1, 0.0, 0.0]"
494287.0,Devin McCourty,"[0.3333333333333333, 0.6249999999999999, 0.5422033898305085, 0.723404255319149, 0.2924390243902439, 0.5719047619047619, 0.7202000000000001, 0.6538461538461535, 0.5578846153846154, 0.7096774193548387, 0.3181818181818182]","[0.0, 0.0, 1.3, 0.1, 0.1, 0.0, 0.7000000000000001, 0.0, 0.4, 1.3, 0.2]"
2533057.0,Dont'a Hightower,"[0.058823529411764774, 0.6249999999999999, 0.6777966101694916, 0.723404255319149, 0.414390243902439, 0.5719047619047619, 0.6602000000000001, 0.4998076923076923, 0.6153846153846154, 0.40306451612903227, 0.22704545454545447]","[0.0, 0.0, 1.0, 0.1, 0.4, 0.0, 0.6000000000000001, 0.0, 0.8, 0.0, 0.0]"
2541243.0,Duron Harmon,"[0.5277777777777777, 0.723404255319149, 0.7305769230769231, 0.44230769230769224]","[1.6, 0.1, 0.0, 0.1]"
2543699.0,Kyle Van Noy,"[0.3055555555555556, 0.6610169491525424, 0.723404255319149, 0.4143902439024389, 0.46173076923076917, 0.5804838709677419]","[0.2, 1.8, 0.1, 0.5, 0.2, 0.1]"
2533062.0,Stephon Gilmore,"[0.47440677966101696, 0.8936170212765957, 0.5719047619047619, 0.46019999999999994, 0.7882692307692308, 0.6346153846153846, 0.5]","[1.5, 0.4, 0.0, 0.0, 2.0, 0.6000000000000001, 0.6000000000000001]"
2556571.0,Jonathan Jones,[0.7070731707317074],[0.9]
2354.0,Wesley Woodyard,"[0.84, 0.595531914893617, 0.5399999999999999, 0.6333333333333333, 0.7299999999999999, 0.5002083333333333, 0.7761194029850746]","[0.4, 0.6000000000000001, 0.0, 0.0, 0.0, 0.2, 1.4000000000000001]"
2539320.0,Kenny Vaccaro,"[0.24931818181818158, 0.6602, 0.6170212765957447, 0.7647058823529411, 0.5, 0.6333333333333333, 0.4, 0.6226415094339622, 0.6031746031746031, 0.7457627118644068, 0.7299999999999999, 0.3333333333333333, 0.7761194029850746]","[0.5, 0.0, 0.5, 1.2000000000000002, 0.0, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7000000000000001]"
2540162.0,Logan Ryan,"[0.6602, 0.6808510638297872, 0.4509803921568627, 0.5598, 0.6333333333333333, 0.6666666666666666, 0.6226415094339622, 0.7299999999999999, 0.3333333333333333, 0.5822388059701492]","[0.0, 0.7000000000000001, 0.0, 0.2, 0.0, 1.0, 0.0, 0.0, 0.0, 0.4]"
2550613.0,Malcolm Butler,"[0.4162500000000002, 0.6602, 0.5955319148936169, 0.568627450980392, 0.5, 0.2002222222222222, 0.6981132075471698, 0.6031746031746031, 0.7457627118644068, 0.7299999999999999, 0.4166666666666667, 0.8208955223880597]","[0.30000000000000004, 0.0, 0.6000000000000001, 0.5, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.2, 1.6]"
2555158.0,Kevin Byard,"[0.6828333333333334, 0.6602, 0.46808510638297873, 0.4509803921568627, 0.7166666666666667, 0.6002222222222222, 0.6981132075471698, 0.6031746031746031, 0.7457627118644068, 0.7299999999999999, 0.3333333333333333, 0.4776119402985074]","[0.6000000000000001, 0.0, 0.1, 0.0, 0.4, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1]"
2555339.0,Kamalei Correa,"[0.6602, 0.5106382978723404, 0.5399999999999999, 0.6333333333333333, 0.8888888888888888]","[0.0, 0.30000000000000004, 0.1, 0.0, 1.0]"
2558005.0,Jayon Brown,"[0.49916666666666676, 0.6602, 0.5317021276595745, 0.7845098039215685, 0.5, 0.6333333333333333, 0.4, 0.6665079365079365, 0.7457627118644068, 0.7299999999999999, 0.5627083333333334]","[0.9, 0.0, 0.30000000000000004, 1.1, 0.0, 0.0, 0.30000000000000004, 0.30000000000000004, 0.0, 0.0, 0.6000000000000001]"
2558065.0,Adoree' Jackson,"[0.4509803921568627, 0.5, 0.6333333333333333, 0.37799999999999995, 0.6226415094339622, 0.7776190476190475, 0.7625423728813558, 0.7299999999999999, 0.3333333333333333, 0.4776119402985074]","[0.0, 0.0, 0.0, 0.5, 0.0, 0.9, 0.1, 0.0, 0.0, 0.1]"
71423.0,Brian Orakpo,"[0.08808823529411768, 0.6602, 0.6170212765957446, 0.5, 0.6333333333333333, 0.4444444444444444, 0.7299999999999999, 0.3333333333333333, 0.8208955223880597]","[0.2, 0.0, 0.6000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1]"
2560718.0,Rashaan Evans,"[0.08808823529411768, 0.6981132075471698, 0.6031746031746031, 0.7457627118644068, 0.37500000000000006, 0.7014925373134329]","[0.2, 0.4, 0.0, 0.0, 0.1, 1.3]"
2560784.0,Harold Landry,"[0.4509803921568627, 0.6226415094339622, 0.6031746031746031, 0.7457627118644068, 0.7299999999999999, 0.7014925373134329]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.7000000000000001]"
2561328.0,Sharif Finch,"[0.14999999999999974, 0.6226415094339622, 0.6031746031746031, 0.7457627118644068]","[0.1, 0.0, 0.0, 0.0]"
2560754.0,J.C. Jackson,[],[]
2556119.0,Elandon Roberts,"[0.543478260869565, 0.46019999999999994, 0.5767307692307693, 0.40306451612903227, 0.27272727272727265]","[1.0, 0.0, 2.0, 0.0, 0.1]"
2532861.0,Casey Hayward,"[0.511860465116279, 0.749642857142857, 0.8333333333333334, 0.3697826086956521, 0.11627906976744176, 0.4547727272727272, 0.25615384615384607, 0.45161290322580633]","[0.0, 0.8, 1.4000000000000001, 0.0, 0.0, 0.0, 0.0, 0.1]"
2541958.0,Jahleel Addae,"[0.062499999999999986, 0.6744186046511627, 0.3210714285714285, 0.3960416666666666, 0.6739130434782608, 0.11627906976744176, 0.31218750000000006, 0.5227272727272727, 0.25615384615384607, 0.45161290322580633]","[0.1, 0.30000000000000004, 0.2, 0.1, 0.6000000000000001, 0.0, 0.0, 0.2, 0.0, 0.1]"
2550842.0,Adrian Phillips,"[0.5816279069767443, 0.6428571428571427, 0.5871739130434782, 0.39511627906976743, 0.43750000000000006, 0.6138636363636363, 0.6407692307692309, 0.45161290322580633]","[0.30000000000000004, 1.1, 0.7000000000000001, 0.8, 0.30000000000000004, 0.0, 0.9, 0.1]"
2552310.0,Denzel Perryman,[],[]
2557927.0,Desmond King,"[0.375, 0.5652173913043478, 0.18604651162790695, 0.6559375000000001, 0.5227272727272727, 0.358974358974359, 0.5487096774193547]","[0.1, 0.8, 0.2, 0.5, 0.2, 0.30000000000000004, 0.1]"
2560760.0,Derwin James,"[0.36318181818181794, 0.678214285714286, 0.375, 0.43478260869565216, 0.30232558139534876, 0.31218750000000006, 0.46128205128205124, 0.45161290322580633]","[1.8, 0.8, 0.1, 0.30000000000000004, 0.5, 0.0, 0.0, 0.1]"
2552296.0,Kyle Emanuel,"[0.6799999999999998, 0.45161290322580633]","[2.1, 0.1]"
2552313.0,Hayes Pullard,[0.7964814814814815],[1.4000000000000001]
2559164.0,Michael Davis,"[0.4372916666666666, 0.5357142857142856, 0.44472222222222224, 0.375, 0.45652173913043476, 0.7184375000000001, 0.4547727272727272, 0.25615384615384607, 0.45161290322580633]","[2.0, 0.7000000000000001, 0.0, 0.1, 0.30000000000000004, 0.1, 0.0, 0.0, 0.1]"
2556148.0,Jatavis Brown,"[0.4719444444444445, 0.6067857142857144, 0.4375, 0.3253488372093022, 0.31218750000000006, 0.7275000000000001, 0.5382051282051281]","[0.0, 0.30000000000000004, 0.30000000000000004, 0.8, 0.0, 0.4, 0.6000000000000001]"
2560826.0,Uchenna Nwosu,"[0.375, 0.4547727272727272]","[0.1, 0.0]"
2495153.0,Marcus Gilchrist,"[0.19472222222222219, 0.2812499999999999, 0.21052631578947367, 0.5997142857142856, 0.48484848484848475, 0.7058823529411763, 0.578]","[0.0, 0.0, 0.0, 0.0, 0.1, 1.1, 0.1]"
2532986.0,Tahir Whitehead,"[0.1874999999999999, 0.0571428571428572, 0.19472222222222219, 0.2812499999999999, 0.21052631578947367, 0.6272549019607843, 0.6593617021276595, 0.578, 0.25925925925925924]","[0.2, 0.2, 0.0, 0.0, 0.0, 0.4, 0.8, 0.1, 0.0]"
2541200.0,Rashaan Melvin,"[0.33313725490196067, 0.3249999999999999, 0.6808510638297872, 0.578]","[0.6000000000000001, 0.2, 0.5, 0.1]"
2555342.0,Karl Joseph,"[0.21052631578947367, 0.5997142857142856, 0.27474999999999994, 0.48914893617021266, 0.25925925925925924]","[0.0, 0.0, 0.0, 0.0, 0.0]"
2555394.0,Daryl Worley,"[0.2812499999999999, 0.21052631578947367, 0.5997142857142856, 0.3846153846153845, 0.25925925925925924]","[0.0, 0.0, 0.0, 0.0, 0.0]"
2560819.0,Nick Nelson,"[0.06249999999999992, 0.3888888888888889, 0.5260526315789474, 0.5997142857142856, 0.6222222222222222, 0.48185185185185186]","[0.2, 1.1, 0.30000000000000004, 0.0, 0.2, 0.0]"
2507167.0,Reggie Nelson,"[0.1111111111111111, 0.6470588235294116, 0.578]","[0.1, 1.1, 0.1]"
2555568.0,Erik Harris,"[0.5552777777777779, 0.5997499999999999]","[1.1, 0.6000000000000001]"
2559054.0,Nicholas Morrow,"[0.375, 0.04347826086956516, 0.42105263157894735, 0.5997142857142856, 0.803921568627451, 0.578, 0.25925925925925924]","[0.5, 0.1, 0.6000000000000001, 0.0, 1.6, 0.1, 0.0]"
2555294.0,Shilique Calhoun,"[0.2812499999999999, 0.6052631578947368, 0.5997142857142856, 0.29974999999999996, 0.6593617021276595]","[0.0, 0.9, 0.0, 0.1, 0.30000000000000004]"
2558062.0,Gareon Conley,"[0.4170833333333333, 0.6000000000000006, 0.5997142857142856, 0.47474999999999995, 0.48914893617021266, 0.578, 0.25925925925925924]","[0.5, 0.4, 0.0, 0.5, 0.0, 0.1, 0.0]"
2560986.0,Jason Cabinda,"[0.6747499999999998, 0.5529787234042552]","[0.0, 0.0]"
2557972.0,Marquel Lee,"[0.575, 0.48914893617021266]","[0.7000000000000001, 0.0]"
2495617.0,Leon Hall,[0.5292156862745097],[1.2000000000000002]
2558182.0,Rayshawn Jenkins,"[0.06451612903225812, 0.31218750000000006]","[0.2, 0.0]"
1037374.0,Sam Shields,"[0.3033333333333333, 0.07999999999999982, 0.25925925925925924, -0.0003846153846153419, 0.26666666666666666, 0.41967741935483865]","[0.1, 0.0, 0.0, 0.1, 0.9, 0.1]"
2532789.0,Mark Barron,"[0.36393939393939384, 0.13793103448275856, 0.07999999999999982, 0.4444444444444444, -0.0003846153846153419]","[0.0, 0.2, 0.0, 0.4, 0.1]"
2540197.0,Nickell Robey-Coleman,"[0.3033333333333333, 0.07999999999999982, 0.25925925925925924, -0.0003846153846153419, 0.26666666666666666, 0.41967741935483865]","[0.1, 0.0, 0.0, 0.1, 0.1, 0.1]"
2543492.0,Lamarcus Joyner,"[0.3033333333333333, 0.03413793103448264, 0.07999999999999982, 0.5555555555555556, -0.0003846153846153419, 0.30033333333333323, 0.4516129032258064]","[0.1, 0.0, 0.0, 0.1, 0.1, 0.1, 0.1]"
2552488.0,Marcus Peters,"[0.2727272727272726, 0.6669696969696969, 0.03413793103448264, 0.5603999999999998, 0.25925925925925924, -2.8912057932946783e-19, 0.41967741935483865]","[0.0, 0.7000000000000001, 0.0, 0.2, 0.0, 0.2, 0.1]"
2556593.0,Cory Littleton,"[0.1467647058823531, 0.36393939393939384, 0.03413793103448264, -0.0003846153846153419, 0.26666666666666666, 0.41967741935483865]","[0.0, 0.1, 0.0, 0.1, 0.9, 0.1]"
2495252.0,K.J. Wright,"[0.23857142857142852, 0.48484848484848486, 0.4502499999999999, 0.19999999999999993]","[0.30000000000000004, 0.1, 0.6000000000000001, 0.2]"
2539243.0,Bradley McDougald,"[0.28571428571428586, 0.3181818181818182, 0.48484848484848486, 0.12499999999999996, 0.13590909090909098, 0.15024999999999997, 0.04347826086956521, 0.12170731707317067, 0.28947368421052627]","[0.30000000000000004, 0.1, 0.1, 0.2, 0.2, 0.1, 0.0, 0.1, 0.30000000000000004]"
2540140.0,Barkevious Mingo,"[0.27524999999999994, 0.40909090909090917, 0.4848484848484848, 0.09523809523809514, 0.04347826086956521, 0.2682926829268293, 0.21052631578947367]","[0.6000000000000001, 0.7000000000000001, 0.2, 0.1, 0.0, 0.2, 0.1]"
2557881.0,Tedric Thompson,"[0.19047619047619044, 0.3333333333333333, 0.3181818181818182, 0.48484848484848486, 0.3252499999999999, 0.29999999999999977, 0.35024999999999984, 0.45424242424242417, 0.09523809523809514, 0.04347826086956521, 0.43878048780487783, 0.21052631578947367]","[0.0, 0.5, 0.1, 0.1, 0.4, 0.6000000000000001, 0.6000000000000001, 0.30000000000000004, 0.1, 0.0, 0.5, 0.1]"
2558259.0,Shaquill Griffin,"[0.025249999999999773, 0.35714285714285715, 0.2307692307692308, 0.3181818181818182, 0.48484848484848486, 0.17499999999999988, 0.12499999999999996, 0.18181818181818185, 0.22524999999999995, 0.09523809523809514, 0.6582926829268293, 0.5526315789473685]","[0.1, 0.30000000000000004, 0.1, 0.1, 0.1, 0.0, 0.4, 0.4, 0.30000000000000004, 0.1, 0.30000000000000004, 0.30000000000000004]"
2560728.0,Tre Flowers,"[0.28571428571428586, 0.3181818181818182, 0.7499999999999998, 0.625, 0.04545454545454539, 0.72525, 0.3633333333333334, 0.09523809523809514, 0.04347826086956521, 0.0975609756097561, 0.21052631578947367]","[0.30000000000000004, 0.1, 1.2000000000000002, 0.2, 0.1, 1.4000000000000001, 0.0, 0.1, 0.0, 0.0, 0.1]"
2532966.0,Bobby Wagner,"[0.5006250000000003, 0.3181818181818182, 0.48484848484848486, 0.47499999999999976, 0.4499999999999999, 0.20386363636363647, 0.40024999999999994, 0.45424242424242417, 0.14333333333333323, 0.5221739130434782, 0.48756097560975614, 0.4736842105263159]","[0.1, 0.1, 0.1, 0.5, 0.9, 0.0, 0.6000000000000001, 0.2, 0.1, 0.4, 0.2, 0.0]"
2553637.0,Justin Coleman,"[0.3181818181818182, 0.48484848484848486, 0.3633333333333334, 0.23857142857142843, 0.17391304347826092]","[0.1, 0.1, 0.0, 0.30000000000000004, 0.30000000000000004]"
2553536.0,Troy Hill,"[0.696969696969697, 0.03413793103448264]","[0.1, 0.0]"
2558830.0,Samson Ebukam,[],[]
2553722.0,Matt Longacre,[0.02970588235294104],[0.1]
2558183.0,John Johnson,"[0.16722222222222208, 0.3033333333333333, 0.03413793103448264, 0.24039999999999992, 0.25925925925925924, -0.0003846153846153419, 0.5333333333333337, 0.41967741935483865]","[0.0, 0.1, 0.0, 0.4, 0.0, 0.1, 0.9, 0.1]"
2558077.0,Delano Hill,"[0.3252499999999999, 0.3633333333333334]","[0.1, 0.0]"
2541832.0,Jeff Heath,"[0.6046511627906977, 0.6060606060606061, 0.23529411764705882, 0.058823529411764705, 0.33333333333333337, 0.7733962264150942, 0.4186046511627907, 0.31399999999999995, 0.18770833333333337, 0.4523809523809523, 0.3170731707317072, 0.5142857142857142, 0.176470588235294, 0.3613888888888888]","[0.9, 0.1, 0.0, 0.0, 0.1, 0.2, 0.0, 0.2, 0.4, 0.0, 0.0, 0.0, 0.0, 0.1]"
2552568.0,Byron Jones,"[0.6060606060606061, 0.23529411764705882, 0.2087499999999999, 0.058823529411764705, 0.7356603773584904, 0.7904651162790698, 0.4523809523809523, 0.3170731707317072, 0.4867567567567567, 0.4571428571428571, 0.2647058823529411, 0.3888888888888888]","[0.1, 0.0, 0.1, 0.0, 1.2000000000000002, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.1]"
2555531.0,Anthony Brown,"[0.49949999999999994, 0.23529411764705882, 0.2087499999999999, 0.7547169811320755, 0.4186046511627907, 0.2568571428571429, 0.6875, 0.4761904761904761, 0.3170731707317072, 0.8648648648648649, 0.4571428571428571, 0.176470588235294, 0.3613888888888888]","[0.7000000000000001, 0.0, 0.1, 1.5, 0.0, 0.0, 0.1, 0.1, 0.0, 0.9, 0.1, 0.0, 0.1]"
2557840.0,Chidobe Awuzie,"[0.24949999999999997, 0.49999999999999994, 0.47117647058823536, 0.26666666666666666, 0.7169811320754716, 0.8837209302325582, 0.4186046511627907, 0.2568571428571429, 0.8752083333333333, 0.5002380952380951, 0.5121951219512194, 0.4867567567567567, 0.4571428571428571, 0.176470588235294, 0.3613888888888888]","[0.0, 0.5, 0.6000000000000001, 0.0, 0.9, 0.5, 0.0, 0.0, 0.2, 0.1, 0.5, 0.0, 0.1, 0.0, 0.1]"
2558159.0,Xavier Woods,"[0.17892857142857138, 0.23529411764705882, 0.2916666666666666, 0.058823529411764705, 0.26666666666666666, 0.6603773584905662, 0.7904651162790698, 0.4416279069767441, 0.2568571428571429, 0.3960416666666666, 0.4523809523809523, 0.3170731707317072, 0.4867567567567567, 0.4571428571428571, 0.176470588235294, 0.3613888888888888]","[0.30000000000000004, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1]"
2560908.0,Leighton Vander Esch,"[0.39959999999999996, 0.84375, 0.23529411764705882, 0.49999999999999983, 0.058823529411764705, 0.26666666666666666, 0.7547169811320755, 0.7904651162790698, 0.4416279069767441, 0.2568571428571429, 0.604375, 0.6829268292682926, 0.4867567567567567, 0.4571428571428571]","[0.6000000000000001, 1.1, 0.0, 0.4, 0.0, 0.0, 0.1, 0.0, 0.2, 0.0, 1.4000000000000001, 0.1, 0.0, 0.1]"
2552686.0,Damien Wilson,"[0.41967741935483854, 0.39966666666666667, 0.7904651162790698]","[0.0, 0.4, 0.0]"
2555310.0,Jaylon Smith,"[0.4486206896551722, 0.6060606060606061, 0.23529411764705882, 0.2916666666666665, 0.058823529411764705, 0.26666666666666666, 0.7904651162790698, 0.4186046511627907, 0.2568571428571429, 0.708541666666667, 0.4523809523809523, 0.4867567567567567, 0.176470588235294, 0.3613888888888888]","[0.0, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1, 0.0, 0.0, 0.0, 0.1]"
79848.0,Malcolm Jenkins,"[0.5363414634146342, 0.7619047619047619, -2.0816681711721684e-18, 0.2812499999999999, 0.4893617021276595]","[0.0, 0.2, 0.2, 0.0, 0.4]"
2532800.0,Nigel Bradham,"[0.5714285714285714, 0.6428571428571429, 0.039999999999999855, 0.2812499999999999, 0.44702127659574464]","[0.0, 0.0, 0.2, 0.0, 0.0]"
2552315.0,Jordan Hicks,"[0.10607142857142862, 0.5714285714285714, 0.16039999999999963, 0.5108510638297872]","[0.0, 0.0, 0.0, 0.2]"
2556363.0,Kamu Grugier-Hill,[0.5714285714285714],[0.0]
2558175.0,Nate Gerry,[],[]
2560795.0,Avonte Maddox,"[0.2574285714285714, 0.5714285714285714, 0.6428571428571429, 0.2812499999999999, 0.8085106382978723]","[0.4, 0.0, 0.0, 0.0, 1.2000000000000002]"
2495613.0,Corey Graham,"[0.4687499999999999, 0.38297872340425526]","[0.4, 0.2]"
2552689.0,Ronald Darby,"[0.7145238095238096, 0.6428571428571429]","[0.5, 0.0]"
2558168.0,Rasul Douglas,"[0.5714285714285714, 0.6428571428571429, -2.0816681711721684e-18, 0.2812499999999999]","[0.0, 0.0, 0.2, 0.0]"
2559260.0,Tre Sullivan,"[0.05882352941176476, 0.6428571428571429, 0.5199999999999999]","[0.1, 0.0, 0.9]"
2557920.0,Jourdan Lewis,[],[]
2560887.0,Chandon Sullivan,"[0.2903225806451613, -2.0816681711721684e-18, 0.3440624999999999, 0.48936170212765956]","[0.7000000000000001, 0.2, 0.1, 0.30000000000000004]"
2495507.0,Richard Sherman,"[0.5508163265306123, 0.23529411764705874, 0.20558823529411765, 0.41935483870967744, 0.4051351351351352, 0.125, 0.5638461538461538, 0.5277777777777777, 0.33374999999999994]","[0.0, 0.4, 0.2, 0.1, 0.0, 0.0, 0.0, 0.5, 0.0]"
2499278.0,Malcolm Smith,"[0.5918367346938777, 0.0002941176470587898, 0.09090909090909091, 0.29382352941176465, 0.41935483870967744, 0.4051351351351352, 0.125, 0.4444444444444444, 0.33374999999999994]","[0.1, 0.0, 0.0, 0.30000000000000004, 0.1, 0.0, 0.0, 0.30000000000000004, 0.0]"
2543680.0,Antone Exum,"[0.5508163265306123, 0.0002941176470587898, 0.09090909090909091, 0.41935483870967744, 0.4051351351351352, 0.125, 0.5638461538461538, 0.33374999999999994]","[0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0]"
2543741.0,Jimmie Ward,"[0.5508163265306123, 0.0002941176470587898, 0.09090909090909091, 0.4997058823529412, 0.4516129032258064, 0.5672972972972974, 0.125, 0.5638461538461538, 0.3613888888888888, 0.33374999999999994]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0]"
2550654.0,K'Waun Williams,"[0.08794117647058827, 0.7100000000000001, 0.4051351351351352, 0.5638461538461538]","[0.0, 0.6000000000000001, 0.0, 0.0]"
2558157.0,Ahkello Witherspoon,"[0.0002941176470587898, 0.09090909090909091, 0.08794117647058827, 0.125, 0.5638461538461538, 0.3613888888888888, 0.7504166666666666]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.4]"
2560917.0,Fred Warner,"[0.7641176470588238, 0.5588235294117645, 0.09090909090909091, 0.3235294117647059, 0.41935483870967744, 0.5945945945945946, 0.7435897435897436, 0.33374999999999994]","[0.2, 0.2, 0.0, 0.30000000000000004, 0.1, 0.7000000000000001, 0.8, 0.0]"
2532875.0,Janoris Jenkins,"[0.19966666666666655, 0.2666666666666666, 0.3027272727272726, 0.4997727272727273, 0.53125, 0.19960000000000006, -0.00031249999999996396, 0.8043478260869565, 0.5161290322580645, 0.34782608695652173, 0.3333333333333336, 0.4099999999999999, 0.35483870967741943, 0.23761904761904754]","[0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.0, 0.1, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0]"
2533534.0,Olivier Vernon,"[0.4888888888888887, 0.3027272727272726, 0.4997727272727273, 0.2355882352941176, 0.53125, 0.1290322580645161, 0.375, 0.43499999999999994, 0.5161290322580645, 0.3333333333333336, 0.5412500000000001, 0.5125641025641026, 0.2903225806451613, 0.4245454545454545, 0.23761904761904754]","[0.6000000000000001, 0.0, 0.0, 0.0, 0.1, 0.2, 0.5, 0.0, 0.0, 0.9, 0.0, 0.4, 0.0, 0.1, 0.0]"
